Season,Week,SKU,ValueB1,ValueB2,ValueB3,ValueB4,ValueB5,ValueB6,ValueB7,ReturnB1,ReturnB2,ReturnB3,ReturnB4,ReturnB5,ReturnB6,ReturnB7
47,12,B,356.1570687,17.23396678,124.6871812,0,378.2124229,421.54553,245.0257904,0,0,0,0,0,0,0
47,1,C,749.3733348,246.0349372,5.331513185,902.7105382,22.06945507,876.8398666,0,283.7375506,0,0,0,0,0,0
47,2,C,22.81926601,320.3749261,24.4688153,0,117.1424594,209.6201074,584.4623991,404.303845,0,0,0,0,0,0
47,3,C,149.5091202,326.526469,550.456874,0,389.1901379,82.23628076,381.8481004,0,0,0,0,0,0,0
47,4,C,369.6601298,142.9164736,358.125376,932.5741282,60.75504437,0,0,0,0,0,0,0,0,0
47,5,C,0,840.1620803,602.9837534,0,399.0701611,35.47722409,350.4785204,0,0,0,0,0,119.9408948,0
47,6,C,134.5712933,263.1747995,258.0461255,824.6498954,531.9567406,0,0,0,0,0,0,0,0,0
47,7,C,276.1203367,0,106.3765464,15.67152034,298.7555049,228.2131333,0,0,0,0,0,0,0,0
47,8,C,311.6464449,518.7937782,370.9645725,574.5338647,577.8931742,0,0,0,0,0,238.6458145,0,0,0
47,9,C,0,380.2254726,0,512.4231248,507.7434761,540.1272938,0,0,0,0,0,0,245.0675251,0
47,10,C,522.1671224,48.32598506,0,86.99099497,485.4299568,292.4449206,311.9591905,0,0,0,0,0,0,0
47,11,C,230.7313321,354.3776095,347.5521547,0,435.3920135,0,0,0,0,0,0,0,0,0
47,12,C,250.728927,178.5530527,206.9032103,0,374.0099283,179.4846817,0,0,0,0,0,0,0,0
48,1,A,73.91772699,940.7051426,154.7598002,535.1700576,637.2340872,82.45277817,0,0,0,0,0,278.3286842,0,0
48,2,A,27.51419372,376.932513,298.1490549,629.5994876,279.290213,0,363.4081609,347.1574925,0,0,0,0,0,0
48,3,A,413.1562768,357.0761039,690.2990607,516.887879,200.5387397,767.2333804,578.058848,0,0,0,0,0,0,0
48,4,A,48.77609946,660.946628,945.547033,674.8951953,0,312.9544553,437.364425,0,0,0,0,0,0,0
48,5,A,0,57.13252698,914.8952409,916.6587477,553.2648229,751.7959939,225.0743628,0,0,0,0,0,0,0
48,6,A,863.3767527,505.1851211,42.95039294,627.2651967,13.12061153,0,332.1000614,0,0,0,0,0,0,0
48,7,A,524.6732814,402.8194141,381.935171,315.4488077,0,794.8490292,0,0,225.0292125,0,478.1918266,0,0,0
48,8,A,784.7205631,27.95682679,620.3380375,49.05814603,414.9728641,0,693.4413221,0,0,374.1132598,0,351.0524216,0,0
48,9,A,217.7411145,596.8798729,720.7032807,618.5658932,0,65.18975749,27.76773763,0,0,0,0,0,0,0
48,10,A,0,195.8801909,279.646458,0,192.8586143,0,244.0924968,0,0,0,0,0,0,0
48,11,A,0,53.96287482,323.2554666,44.38535888,129.8802418,0,89.61485511,0,207.2404851,383.6756814,0,0,0,0
48,12,A,172.0662529,362.3160967,326.2445225,0,485.1393852,0,310.5959526,0,0,0,0,0,0,0
48,1,B,951.3951563,0,778.672635,0,63.51923646,668.0776849,409.3565821,0,0,0,0,0,0,0
48,2,B,561.2950982,0,150.8755891,691.0794269,650.9777705,0,801.8168142,0,0,0,0,0,0,0
48,3,B,738.6393719,0,839.9818216,106.5688253,334.7910835,694.8197094,0,0,0,0,0,0,0,0
48,4,B,456.2147301,575.2425802,24.34055967,759.6291945,0,754.4503713,750.1907092,0,0,0,0,0,0,0
48,5,B,394.4305627,329.0060114,86.8771912,714.8376661,884.5979272,167.9403499,0,0,0,0,0,0,0,0
48,6,B,69.77555651,850.2012385,246.394939,0,544.2663038,814.0041282,853.7902528,0,457.9576907,0,0,0,452.9445493,0
48,7,B,701.027384,72.20078725,106.5474074,164.2189188,497.5823223,848.782643,635.288645,0,0,0,0,0,0,0
48,8,B,0,100.6214991,627.1840584,25.45133181,333.5161147,132.1901661,719.8139291,0,0,463.5971657,0,0,0,0
48,9,B,264.1373058,386.9078029,656.4582451,0,429.1243695,309.1989135,698.5827343,108.1546542,285.0028693,0,0,0,0,0
48,10,B,373.4512268,110.2962294,0,154.4090018,0,402.520945,347.6413053,0,0,0,0,0,0,0
48,11,B,421.0394834,408.8905353,44.87513554,264.3063733,187.2930159,594.6749596,59.09017848,82.174861,0,0,0,0,0,179.4416405
48,12,B,433.9296494,192.0383132,0,0,152.1209299,303.851792,30.72166802,0,0,0,0,0,0,0
48,1,C,0,466.5060713,112.8645132,276.6800062,401.366447,438.4827165,144.1124993,0,0,0,0,0,0,0
48,2,C,835.2406672,721.2722647,0,23.09677593,206.6370728,908.6759105,394.983229,0,0,0,0,0,0,0
48,3,C,130.1416203,696.7068365,842.3066723,158.7085684,132.3232057,0,463.9489914,0,0,0,0,0,0,0
48,4,C,0,920.9597241,417.024837,494.5067676,959.062306,905.4092452,391.9176414,0,0,0,343.9335218,0,0,0
48,5,C,287.7792734,569.4299668,704.0638386,0,86.38008037,0,0,415.2230551,0,0,0,0,0,0
48,6,C,0,0,678.1625752,616.0227765,182.7043162,611.3195143,0,0,0,0,0,0,0,0
48,7,C,607.3239705,99.78406806,325.9871064,297.6160685,0,603.9497667,535.9059103,0,0,0,0,0,0,0
48,8,C,0,309.480964,204.5088923,33.20236375,254.2776474,0,0,0,333.5486885,0,0,0,0,0
48,9,C,182.4242739,0,0,205.5454348,188.0200036,0,575.3021602,234.4590069,0,0,0,0,0,0
48,10,C,588.2802339,0,0,0,206.5927528,308.8598342,324.5820961,0,0,0,0,0,0,0
48,11,C,280.3992774,53.96641187,401.1860701,0,42.49768105,14.43274242,446.9416381,0,0,0,0,0,0,0
48,12,C,191.2195674,0,347.6373893,0,334.6743913,365.1706418,0,0,0,0,0,0,0,0
49,1,A,28.42636879,851.1846633,307.5778132,500.7938537,203.9399126,153.310602,0,0,0,0,0,0,0,0
49,2,A,215.8148329,0,649.8894185,0,0,440.1096613,0,0,0,0,0,0,309.1455691,0
49,3,A,0,0,506.9821762,452.8051101,713.3601376,734.893798,938.961922,0,0,0,0,0,0,0
49,4,A,928.430715,472.945746,117.5066325,949.4625409,0,118.2206948,377.1374556,0,0,0,0,0,507.1290958,0
49,5,A,796.9955142,621.653445,236.2344981,0,574.3430787,581.8953205,455.6062078,0,0,0,0,0,0,0
49,6,A,126.2452677,856.0525716,156.5324008,663.9080288,526.894904,207.3657869,784.8890779,128.7595727,0,0,0,36.1385042,0,0
49,7,A,0,702.4633418,675.1056845,640.172349,626.7356742,158.9574112,172.3777122,0,0,0,0,0,0,220.7461649
49,8,A,366.6687246,0,0,8.131009242,0,0,488.5787699,0,0,0,0,0,0,0
49,9,A,288.0464583,510.2942524,0,173.8896182,32.83757964,0,84.98075477,97.01783294,0,0,401.3073346,189.4306491,0,399.0077206
49,10,A,671.6730849,0,670.2621567,602.659714,295.9979732,290.2554076,542.44102,0,0,0,0,0,472.6161055,0
49,11,A,408.7928931,123.0499484,592.7907537,476.9881337,362.6783639,263.47874,277.1261662,0,0,0,0,0,0,0
49,12,A,297.8124102,373.7249829,359.2103321,125.4525095,0,392.6554545,187.8730187,0,0,0,0,0,0,0
49,1,B,495.3805748,251.3916895,103.0449795,718.8039544,103.33583,997.9930804,375.5699675,0,0,257.3205497,0,0,0,0
49,2,B,142.7757164,0,547.0831535,898.1284798,105.3324074,0,758.0250107,366.7702196,0,0,0,0,0,0
49,3,B,0,565.2717824,862.8452379,0,0,380.30149,0,0,92.72232486,0,0,0,0,0
49,4,B,134.1051475,892.0511978,0,343.7856723,431.6592096,0,540.6005745,0,0,0,0,0,0,0
49,5,B,749.4009836,0,174.6676753,702.3103656,349.9891494,257.4762008,745.162564,0,0,0,0,0,0,0
49,6,B,800.5631635,0,260.4878395,873.427914,689.4262747,276.1192935,578.7086507,0,0,0,0,0,0,0
49,7,B,0,0,5.019866148,727.734367,451.3736107,184.1654666,342.8215555,0,0,0,0,0,0,0
49,8,B,284.0612583,769.7984725,77.38338427,721.1642494,415.7866708,423.410825,0,0,0,0,0,447.3077081,0,0
49,9,B,383.8950212,0,461.8153542,152.2105726,0,0,150.4170103,0,0,0,0,0,0,200.633823
49,10,B,311.8139981,18.89676891,148.335721,396.0442543,666.2982196,491.5808043,429.6082968,478.117002,27.98405689,0,0,0,0,90.57348691
49,11,B,80.83323473,148.5559811,223.2373723,209.6423735,103.2390949,540.8212958,0,0,0,0,3.744068287,0,0,0
49,12,B,146.6000928,287.855464,487.3345288,61.87256992,37.92562997,34.28408755,0,0,0,0,0,0,0,0
49,1,C,0,330.9994382,0,239.2492873,510.708893,97.26362049,166.5765076,0,0,0,0,0,0,0
49,2,C,513.4700536,586.3191203,525.7141941,241.04486,15.31591834,0,2.575152657,0,264.1683107,0,224.4304757,0,0,0
49,3,C,397.6278351,947.1129322,337.3822577,698.5875318,101.360543,249.0034158,658.1131554,0,0,0,0,0,0,0
49,4,C,0,330.9665889,619.0157306,0,139.2054787,186.0491501,384.6528278,0,0,0,0,0,0,25.71726977
49,5,C,648.7294509,0,296.3610308,0,232.2306982,790.2976531,583.1930669,0,0,0,0,40.73542484,0,0
49,6,C,83.97799818,372.6102715,874.9620057,0,713.9539868,140.7167768,291.3937098,0,0,0,0,0,0,0
49,7,C,0,125.9302786,508.7079984,63.30889798,0,711.3084507,206.6476294,0,0,0,0,0,0,0
49,8,C,721.0613211,786.2985319,612.9217675,481.9495834,595.2879686,275.6286982,467.429519,0,0,0,0,0,0,0
49,9,C,335.4953515,678.8836019,274.0713842,345.2902318,52.0579545,0,0,0,0,0,0,0,0,0
49,10,C,83.36958238,504.9128933,294.4880536,61.43062185,0,464.4686373,150.1547153,0,0,0,0,0,468.0523537,0
49,11,C,467.3386686,0,0,0,85.59652896,122.7953219,57.41344306,0,0,0,0,0,0,429.1230075
49,12,C,158.006987,0,44.81993738,152.7452838,256.7383629,385.5150526,354.009502,0,0,0,0,0,0,0
50,1,A,0,238.7490833,93.52949904,432.282357,0,341.1897854,154.0954309,0,455.6875757,135.6664336,0,0,0,0
50,2,A,624.6299542,238.9526927,870.8062905,774.7795151,766.153411,0,693.5434115,0,0,0,0,0,0,0
50,3,A,68.93923547,182.2245413,4.917680219,404.3690553,547.3459705,3.24899286,590.3425467,0,0,0,373.795421,0,389.944957,0
50,4,A,474.9422979,94.44970716,759.5076094,145.9837767,102.7691482,38.90492064,662.7893134,0,0,0,0,311.3714151,0,0
50,5,A,0,459.7372575,688.5091994,878.2919992,676.6210585,459.7873659,849.2359892,0,0,0,0,0,0,0
50,6,A,128.5310451,0,730.1391993,463.093596,545.9410798,0,0,0,0,0,183.680005,0,0,0
50,7,A,0,559.7877806,608.8469895,418.5867275,25.03826299,585.6276052,532.4109128,0,0,0,0,0,0,109.0081746
50,8,A,733.598085,683.977994,734.1778085,293.0229034,315.8944133,467.6426312,58.26427079,0,0,0,0,0,0,0
50,9,A,151.6754591,262.9763901,667.5388317,152.9900635,487.138508,322.0042669,549.4307217,0,0,0,0,0,212.2820359,419.8743887
50,10,A,639.9737779,0,575.1234013,135.0621787,485.4901108,0,403.7374567,0,0,0,0,0,0,0
50,11,A,0,480.7130187,6.030263724,160.7869193,252.4699667,0,108.8281387,0,0,0,0,0,0,0
50,12,A,0,374.2169233,0,0,0,304.7499211,273.1221524,0,0,0,0,0,0,0
50,1,B,0,235.3381982,880.2005027,82.75701,0,750.1406853,105.4553238,0,0,0,0,0,0,0
50,2,B,0,32.46964156,991.8404998,267.7886144,100.2955833,629.0361917,273.4143308,0,0,0,0,119.4649822,0,0
50,3,B,448.7582725,641.6137377,0,0,538.1650758,0,0,0,0,0,0,0,0,0
50,4,B,920.3520711,725.3026316,0,799.9518856,553.729194,806.8164973,253.9576769,0,0,0,293.8259765,0,101.389967,0
50,5,B,759.9222171,0,853.3341615,519.9691945,0,274.1248277,0,0,0,0,0,0,0,0
50,6,B,213.1510542,685.5328807,361.4624302,159.5230548,449.2847535,196.856965,748.8623678,0,0,0,316.824212,306.8273392,0,0
50,7,B,294.158041,0,751.9685189,596.7885817,0,207.6744981,143.1956903,0,0,0,0,0,305.6417942,0
50,8,B,175.2905918,458.6565449,241.3157739,173.6565167,573.9570418,0,0,0,0,0,344.8988292,0,0,0
50,9,B,228.0213175,0,365.3489086,498.4700526,250.4106465,20.59372582,638.2667729,0,0,174.0677568,0,0,0,0
50,10,B,0,0,191.9222718,589.3474095,220.0448593,0,614.6608875,0,0,0,0,0,0,0
50,11,B,369.36725,526.0725513,274.6663846,577.9438361,504.0046538,518.4852068,217.8555541,0,0,0,0,0,0,0
50,12,B,206.0760883,105.7353975,292.3691472,296.4856539,0,505.6891901,1.116849363,0,0,0,0,0,0,0
50,1,C,987.7960275,131.5163265,0,332.4406069,2.862409215,0,401.8136474,0,0,0,0,0,0,0
50,2,C,127.9901245,502.5126586,0,301.4695629,347.6042473,29.30359699,0,0,0,0,0,0,0,0
50,3,C,861.0648147,964.2047369,499.4628161,0,0,172.2492938,804.976596,0,0,0,0,0,0,0
50,4,C,958.7458022,0,233.3996131,138.0490955,831.2827537,848.6696554,0,0,0,0,0,0,0,0
50,5,C,594.1157301,0,271.9066542,173.791946,492.1236464,803.0387767,401.9520594,0,0,61.32542322,0,0,0,0
50,6,C,435.0264329,0,172.3246374,467.6444549,782.1527713,408.6645129,416.6666035,0,0,0,0,0,0,0
50,7,C,0,509.888819,2.221268268,0,0,67.00105618,206.79486,0,0,0,0,0,0,0
50,8,C,686.0993486,416.4717703,560.7395584,0,665.3964974,713.1998562,52.49670701,0,0,0,0,0,0,0
50,9,C,682.3039874,19.89083748,441.9076916,557.9811786,0,0,178.6004222,0,0,0,0,0,0,0
50,10,C,208.3512145,434.3696211,270.4883667,261.4857308,122.2059945,379.5201122,625.7962017,0,0,0,0,0,0,0
50,11,C,509.6371286,563.9285364,0,457.3617962,0,16.70925989,147.1166643,0,0,0,0,0,0,0
50,12,C,0,205.5217475,432.2404661,355.351992,178.1249036,195.6881576,355.1091936,0,0,0,0,0,0,0
